Verse,Text
1,"Oñ i lewatu abu kʼatulubo̩ le̩ takpa, Jihofa ka ñwu Mose̩s kpai Eleaza o̩ma Aro̩n atama, kakini, "
2,"E̩ ki fʼaluka oji one̩ o̩gbadu abo Israe̩l chaka ma, akwo o̩do̩ ogu nyʼate̩to̩gba-wñ, e̩ kaluka ma unyi unyi amata-ma, owñ chʼo̩chaka abo Israe̩l ku ma bʼoko ogu enyi jo̩. "
3,"Taku Mose̩s kpai E̩leaza atama le̩ ko̩la ñwu ma egbili Moab o̩la Jo̩rdan odenideni Je̩riko, ma kakini, "
4,"E̩ne̩ du kʼo̩do̩-wñ jo̩ ogu nyʼate̩to̩gba-wñ, alu ku Jihofa ñwa ñwu Mose̩s le̩. Abo Israe̩l ku ma ño̩ kwʼIjipti wa le̩ che:"
5,"Rube̩n, o̩mo̩gba Israe̩l; amo̩ma e̩ne̩ke̩le̩ Rube̩n: e-Hano̩k, kʼi chʼabo akwo̩ra unyi abo Hano̩k; e-Palu, abo akwo̩ra unyi abo Palu; "
6,"e-He̩zro̩n, abo akwo̩ra unyi abo He̩zro̩n; e-Karmi, akwo̩ra unyi abo Karmi. "
7,"Abo le̩ chʼabo akwo̩ra unyi akwo̩ra unyi abo Rube̩n; abo-ma ku ma kaluka chʼicham nyʼo̩gwo̩ko̩ o̩gbo̩ meji nyoke me̩ta, kpai one̩ e̩te̩gwa chi kwef icham ge̩. "
8,Amo̩ma e̩ne̩ke̩le̩ Palu che: E̩liab. 
9,"Oñ amo̩ma e̩ne̩ke̩le̩ E̩liab che: Nemue̩l kpai De̩tan kpai Abiram. Abo le̩ la che Detan kpai Abiram ku ma chi kwef abo o̩gbadu, ku ma kuja bo̩ Mose̩s kpai Aro̩n ef abumana Ko̩ra e̩gba ku ma kuja bo̩ Jihofa le̩, "
10,"tak ane̩pe̩te̩ mʼalu-wñ chi mʼuma ko mi manyu Ko̩ra, e̩gba kʼabumana le̩ leku, iko kʼuna fʼone̩ oli me̩lu lie̩ le̩; oñ ma mud e̩wñ uwawe. "
11,Amo̩me̩ne̩ke̩le̩ Ko̩ra muda ku no.
