Verse,Text
1,Miriam kpai Aro̩n ko̩la nyu Mose̩s o̩la tod onobule̩ Kush
2,"Oñ ma kakini, Mose̩s kate oñ Jihofa ako̩la ñw u, ochochi? I ño̩ ko̩la ñw a ge̩ n? Oñ Jihofa gbʼo̩. "
3,"E̩ne̩ke̩le̩ ku ma do̩ ko̩ Mose̩s le̩ la chʼe̩ne̩chikimi tabale, i chʼe̩ne̩chikimi tʼamone̩ du ku ma bʼeju ile̩-i ma le."
4,"Tak achigili Jihofa ko̩la ñwu Mose̩s kpai Aro̩n kpai Miriam, i kakini, Ame̩ me̩ta ki dufu wa unyabo ujeju. Oñ ama me̩ta dufu wa. "
5,"Taku Jihofa gwo̩ru wa ef akpa kʼi dago waala le̩, oñ i kwodago alugbo̩na unyabo, tak i fʼAro̩n kpai Miriam do̩; oñ ama meji kwodufu wa. "
6,"Tak i kakini, Me̩ netirʼo̩la-mi-i: iche̩wñ kʼakache̩ dʼefu-me̩, omi Jihofa aje̩ ñw u kʼi ma mi ef ane̩ ego, nako̩la ñw u ef o̩na. "
7,Adu-mi Mose̩s-i dʼabe̩le̩ n; owñ chʼe̩ne̩ kʼu ke̩do̩no ef abo unyi-mi chaka. 
8,"Oñ alu-mi kpai owñ ade ef o̩la, ejugede, i la chʼef ita n; i la anʼalu ki Jihofa de̩ ago chii. Mak abile ku me̩ ma railo ekalu nyʼadu-mi, Mose̩s-i, o̩la n?"
9,"Tak uwe̩do̩ Jihofa mutajo bʼuma ma, oñ i kwʼo̩mo̩ le; "
10,"tak akpa le̩ kwo bʼoji unyabo te̩. Me̩ la go, o̩la Miriam chʼo̩ga ikpemute, i dabu sno. Oñ Aro̩n rʼeju da go Miriam, me̩ la go, o̩la-wñ chʼo̩ga ikpemute. "
11,"Tak Aro̩n ka ñwu Mose̩s kakini, O, odu-mi, o̩ko̩ nagbabʼuwe̩, e̩ ki dʼadure-i nʼuwa oji n, todu a fʼe̩wñ ibe̩te̩ che me̩, edure oñ a dure le̩. "
12,"Agba, e̩ ki je̩ ñw u kʼi dab abiku kʼukpe̩reji o̩re̩la-wñ je̩ rinyo̩ kwʼefu iye-wñ n. "
13,"Taku Mose̩s raku do̩ Jihofa, kakini, O, O̩jo̩, nabi we̩ ebi kʼe̩ fʼo̩ga-wʼñ che. "
14,"Taku Jihofa ka ñwu Mose̩s kakini, I ma chʼata-wñ fʼito̩ rʼe eju kate, anyo̩ ma mʼu gbogbo o̩jo̩ mebie n? Je̩ ñwu ma fʼu dahi tʼo̩do̩da uru-i o̩jo̩ mebie, ubi le̩ taku ma adʼu dabi wa ge̩. "
15,"Abe̩le̩ ma fu Miriam dahi tʼo̩do̩da uru le̩ o̩jo̩ mebie; amone̩ le̩ la kwane̩ ule̩, gbogbo taku ma du Miriam dabiwa n. "
16,"Ubile̩ tak amone̩ kwane̩ ule̩-ma akwo Haze̩ro̩t, oñ ma rujo̩ ef aje̩tachi Paran."
