Verse,Text
1,"Taku Jihofa ka ñwu Mose̩s kpai Aro̩n kakini, "
2,"E̩ne̩ne̩ne̩ne̩ abo Israe̩l du afa unyabo-wñ ugbo agaliga e-wñ, kpenyʼe̩wñ ujiwe abunyi amata-ma; ama afa unyabo-ma jo̩ akpejurʼunyabo ujeju alʼo daka. "
3,"Oñ abo ku ma ru o̩wo̩ olodudu, o̩wo̩ ugbo kʼolu akwane̩ le̩, achʼabo agaliga uru e-Juda, udala udala-ma; idachi amo̩ma Juda che Nashon o̩ma Aminadab le̩, "
4,"oñ abudala-wñ, owñ chʼabo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo e̩te̩gwa nyoke me̩le̩ nyʼone̩ ulo̩gwa. "
5,"Oñ abo ku ma ru jo̩ aro̩ne-wñ chʼabo o̩lo̩pu Isakar, idachi amo̩ma Isakar la che Netane̩l o̩ma Zuar, "
6,"oñ abudala-wñ, abo ku ma la kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo ooje nyoke me̩le̩ nyʼone̩ ulo̩ko̩. "
7,"O̩lo̩pu Ze̩biulo̩n, idachi amo̩ma Ze̩biulo̩n la che Eliab o̩ma Me̩lon, "
8,"oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko ugbo ooje nyʼoke mebie nyʼone̩ ulo̩ko̩. "
9,Aluka one̩ ku ma kaluka udala udala ef uru Juda chʼicham nyʼo̩gwo̩ko̩ ugbo o̩gbo̩ me̩la nyoke me̩fa nyʼone̩ ulo̩ko̩. Ama le̩ akwane̩ ule̩ ejodudu.
10,"O̩wo̩ o̩pata o̩gane̩ oñ agaliga uru Rube̩n ade̩, udala udala-ma; idachi amo̩ma Rube̩n la chʼE̩lize̩r o̩ma Shedeur "
11,"oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo o̩gbo̩ meji nyoke me̩fa nyʼone̩ oli me̩gwa. "
12,"Oñ abo ku ma aru jo̩ aro̩ne-wñ, achʼabo o̩lo̩pu Simeo̩n, idachi amo̩ma Simeo̩n che Shelumie̩l o̩ma Zurishadai, "
13,"oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo ooje nyoke me̩la nyʼone̩ oli me̩fa. "
14,"Tak i chʼo̩lo̩pu Gad, idachi amo̩ma Gad che Eliasaf o̩ma Reue̩l, "
15,"oñ abudala-wñ abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo o̩gbo̩ meji nyoke me̩lu nyʼone̩ oli me̩gwe̩ta. "
16,"Aluka one̩ du ku ma kaluka ef uru Rube̩n, udala udala-ma, chʼicham nyʼo̩gwo̩ko̩ ugbo oli me̩ta nyokeʼka nyʼone̩ oli me̩la. Oñ abo-i chʼuche̩ ekeji ku ma akwane̩ ule̩."
17,"E̩gbale̩ tak unyabo ujeju akwane̩ ule̩, manyʼabo uru abo Lifai alumeji uru uru le̩; alu ku ma ru jo̩ le̩, alu le̩ ma akwane̩ ule̩, e̩ne̩ne̩ne̩ne̩ adʼuña-wñ, ugbo agaliga e-wñ."
18,"Agaliga uru abo Ifraim udala udala adʼo̩wo̩ olane̩, idachi amo̩ma Ifraim la chʼElishama o̩ma Amihud. "
19,"Oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo o̩gbo̩ meji nyʼone̩ oli me̩gwa. "
20,"Abo o̩lo̩pu Manasa aro̩ne owñ, idachi abo Manasa la che Gamelie̩l o̩ma Pedazur, "
21,"oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo ogue̩gwa nyoke meji nyʼone̩ o̩gwo̩ko̩. "
22,"Tak i chʼo̩lo̩pu Be̩njamin, oñ idachi abo Be̩njamin la chʼAbidan o̩ma Gideoni, "
23,"abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo ogue̩gwa nyoke me̩lu nyʼone̩ ulo̩ko̩. "
24,Aluka one̩ du ku ma kaluka ef uru Ifraim udala udala chʼicham nyʼo̩gwo̩ko̩ ugbo ogume̩lu nyoke me̩jo̩ nyʼone̩ ogume̩lu. Abo-i la chʼuche̩ e̩ke̩ta ku ma akwane̩ ule̩.
25,"Agaliga uru abo Dan udala udala adʼo̩wo̩ o̩pata ate̩, idachi abo Dan la chʼAhie̩ze̩r o̩ma Amiahadai, "
26,"oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo o̩gbo̩ me̩ta nyoke meji nyʼone̩ oli me̩gwe̩le̩. "
27,"Tak abo ku ma aru jo̩ aro̩ne-wñ achʼabo o̩lo̩pu Ashe̩r, idachi abo Ashe̩r la che Pagie̩l o̩ma Okran, "
28,"oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo o̩gbo̩ meji nyokeʼka nyʼone̩ oli me̩gwa. "
29,"Tak i chʼabo o̩lo̩pu Naftali, idachi abo Naftali la chʼAhira o̩ma Enan, "
30,"oñ abudala-wñ, abo ku ma kaluka efu-ma, chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo ooje nyoke me̩ta nyʼone̩ ulo̩ko̩."
31,Aluka amone̩ ku ma kaluka ef uru Dan chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo oli me̩ta nyoke mebie nyʼone̩ ulo̩gwa. Abo-i akwane̩ ubi otitala atʼagaliga agaliga-ma ubi.
32,Abo-i chʼabo Israe̩l ku ma kaluka ikpo unyi ikpo unyi amata-ma; aluka one̩ ku ma kaluka udala udala ef uru uru-ma chʼone̩ icham nyʼo̩gwo̩ko̩ ugbo ulo̩gwa nyoke me̩ta nyʼone̩ oli me̩gwaka. 
33,"Ma muda kʼabo Lifai aluka tʼef abo Israe̩l in, alu ku Jihofa ñwa ñwu Mose̩s le̩."
34,"Abe̩le̩ amo̩ma Israe̩l che. Alu du ku Jihofa ñwa ñwu Mose̩s, alu le̩ ma rujo̩ rujo̩, ugbo agaliga-ma, alu le̩ ma kwane̩ ule̩-ma, e̩ne̩ne̩ne̩ne̩ dʼef abo akwo̩ra unyi-wñ, alu kʼikpo unyi ata-wñ de̩."
