Verse,Text
1,"Oñ o̩jo̩ ejodudu ochu e̩kebie ame̩ ki nʼujeju kiafo̩; ame̩ ki che uko̩lo̩ akanya du n. O̩jo̩ le̩ chʼo̩jo̩ o̩kakachi efa taa ño̩ fa taa ñwu me̩, "
2,ame̩ ki kʼe̩wñ iche̩bo̩ e̩gujo wa ki akpo ru Jihofa: owñ chʼo̩mokuno̩ o̩ko̩ʼka kpai okoloʼka kpai amala mebie ku ma chʼo̩mʼo̩do̩ʼka ku ma mufu; 
3,"kpai e̩wñ ele-ma kʼi chʼomu te̩ke̩te̩ke̩ kʼekpo kpe̩gwa nyʼu, ukpe̩gwa-wñ me̩ta chʼutodu o̩kokuno̩ le̩, ukpe̩gwa-wñ meji la chʼutodu okolo le̩, "
4,ukpe̩gwaʼka chʼutodu amo̩mala mebie le̩ okʼoka lale; 
5,"kpai o̩mobuko̩ʼka todu iche̩bo̩ adure, ku ma ne̩ che e̩wñ e̩boma todu me̩; "
6,"abʼe-le̩ amanyʼiche̩bo̩ e̩gujo e-ochu etito̩ kpai e̩wñ ele-wñ kpai e̩wñ iche̩bo̩ e̩gujo o̩ko̩ko̩lo̩ le̩, kpai e̩wñ ele-wñ kpai omi omi-ma, likpa alu kʼoji ajo̩-wñ ku ma ka de̩, kʼi chʼe̩wñ ki akpo ku ma kowa lugbo una ñwu Jihofa."
7,"Tak o̩jo̩ e̩ke̩gwa ochu e̩kebie le̩ ame̩ ki nʼujeju ki afo̩ ge̩, me̩ ki hi onugo o̩la-me̩ wane̩; ame̩ ki chʼuko̩lo̩ du n, "
8,"me̩ ki muda kʼe̩wñ iche̩bo̩ e̩gujo wa ñwu Jihofa, kʼi akpo: owñ chʼo̩mokuno̩ o̩ko̩ʼka kpai okoloʼka kpai amala mebie ku ma chʼo̩mʼo̩do̩ʼka; ama ki mufu eju-me̩; "
9,"kpai e̩wñ ele-ma, kʼi chʼomu te̩ke̩te̩ke̩ kʼe̩kpo kpe̩gwa nyʼu, ukpe̩gwa-wñ me̩ta chʼutodu o̩kokuno̩, ukpe̩gwa-wñ meji chʼutodu okoloʼka le̩, "
10,ukpe̩gwaʼka chʼutodu o̩mala okʼoka ef amo̩mala mebie le̩: 
11,i ño̩ nʼo̩mobuko̩ʼka todu iche̩bo̩ adure manyʼiche̩bo̩ adure e-e̩boma le̩ kpai iche̩bo̩ e̩gujo o̩ko̩ko̩lo̩ kpai e̩wñ ele-wñ kpai iche̩bo̩ omi-wñ okoke lale.
12,"Tak o̩jo̩ e̩ke̩gwe̩lu ochu e̩kebie ame̩ ñʼanʼujeju kiafo̩ ge̩; ame̩ ache uko̩lo̩ akanya du n, me̩ ki la de̩ uje̩wñ uyo̩ ñwu Jihofa gbogbo o̩jo̩ mebie; "
13,"oñ me̩ anʼe̩wñ iche̩bo̩ e̩gujo wa, owñ chʼe̩wñ ku ma du wa lugbo una, e-ki akpo ru Jihofa, owñ chʼo̩mokuno̩ o̩ko̩ me̩gwe̩ta kpai o̩ko̩lo̩ meji kpai amala me̩gwe̩le̩ ku ma chʼo̩mo̩do̩ʼka; ama le̩ ki mufu; "
