Verse,Text
1,Oñ i lewatu o̩jo̩ e̩ke̩jo̩-wñ taku Mose̩s fʼAro̩n kpai amo̩ma-wñ e̩ne̩ke̩le̩ kpai abogijo Israe̩l do̩ wa; 
2,"oñ i ka ñw Aro̩n kakini, Mʼo̩mʼokuno̩ o̩ko̩ʼka du todu iche̩bo̩ adure, kpai okoloʼka todu iche̩bo̩ e̩gujo, ejeji-wñ ki mufu, kʼe̩ mʼuma ko wa che o̩gba Jihofa. "
3,"Tak e̩ ka ñw amo̩ma Israe̩l kakini, Me̩ mʼobuko̩ʼka du todu iche̩bo̩ adure, kpai o̩mʼokuno̩ʼka kpai o̩malaʼka, ejeji-ma ki chʼo̩ma o̩do̩ʼka ku ma mufu, todu iche̩bo̩ e̩gujo. "
4,"Kpai o̩kokuno̩ʼka kpai okoloʼka todu iche̩bo̩ ure̩do̩, ku me̩ mʼu ko kpa o̩gba Jihofa, kpai e̩wñ ele kʼekpo kpe̩gwa nyu; todu Jihofa atejugede ñwu me̩ eñini-i. "
5,"Taku ma mʼe̩wñ ku Mose̩s ñwa ñwu ma le̩ ko wa jʼo̩gba unyabo ujeju; oñ o̩gbadu le̩ chaka te̩ wa, ma la kwodago o̩gba Jihofa. "
6,"Taku Mose̩s kakini, E̩wñ ki Jihofa ñwa ñwu me̩ ku me̩ che le̩ de̩; tak ojima Jihofa atejugede ñwu me̩. "
7,"Taku Mose̩s ka ñw Aro̩n kakini, Te̩ me̩ru ugbo ubo̩ iche̩bo̩-i kʼe̩ fʼiche̩bo̩ adure-we̩ kpai iche̩bo̩ e̩gujo-we̩ che, kʼe̩ la fʼe̩wñ e̩boma che tod o̩la-we̩ kpai todu amone̩-i; tak e̩ mʼe̩wñ O̩jo̩ e-amone̩-i kowa kʼe̩ che e̩wñ e̩boma todu ma; alu ki Jihofa ñwate̩."
8,"Abe̩le̩ Aro̩n te̩ me̩ru ugbo ubo̩ iche̩bo̩ oñ i fʼo̩mokuno̩ e̩-iche̩bo̩ adure le̩ kpa, owñ chʼe-kʼi chʼutodu o̩la-wñ onugo. "
9,"Tak amo̩ma Aro̩n mʼe̩bie̩ le̩ du ñw u, oñ i dʼo̩mo̩wo̩-wñ tunyʼe̩bie̩ le̩, i la mʼu du kado igba ubo̩ iche̩bo̩, tak i dʼe̩bie̩ dajane̩ e̩re̩ ubo̩ iche̩bo̩; "
10,"i muda fʼula-wñ kpai ekpili-wñ kpai udo̩nare ate̩ o̩do̩-wñ ef e̩la iche̩bo̩ adure le̩ gujo oj ubo̩ iche̩bo̩, alu ki Jihofa ñwa ñwu Mose̩s. "
11,I la gu e̩la-wñ kpai año̩-wñ jo ef una ejo̩do̩da uru le̩.
12,"Tak i mʼe̩wñ iche̩bo̩ e̩gujo du kpa; oñ amo̩ma Aro̩n mʼe̩bie̩-wñ du ñw u, oñ i mʼu du tafio̩ o̩la ubo̩ iche̩bo̩ daka. "
13,Taku ma kʼe̩kpanya e̩la iche̩bo̩ e̩gujo le̩ ñw u oke oke manyʼoji-wñ; oñ i mʼu ko gujo oj ubo̩ iche̩bo̩. 
14,I laño̩ fʼifi-wñ kpai e̩re̩-wñ gwe̩ oñ i fʼe-le̩ gujo manyʼe̩wñ iche̩bo̩ e̩gujo oj ubo̩ iche̩bo̩.
15,"Tak i mʼe̩wñ O̩jo̩ e-amone̩ le̩ ko wa jo̩ ñw u, oñ i mʼo̩mʼewo iche̩bo̩ adure kʼi chʼutodu amone̩ le̩ du, i la fʼu kpa, oñ i mʼu du wa gwʼuma o̩la rinyo̩, alu kʼi che e-ejodudu le̩. "
16,Tak i dʼe̩wñ iche̩bo̩ e̩gujo wa che alu kʼuko̩-o̩la-wñ ka. 
17,"Tak i dʼe̩wñ ele wa ñw u, oñ i bʼu nyʼo̩wo̩ʼka e̩ko̩, tak i fʼu gujo oj ubo̩ iche̩bo̩ manyʼiche̩bo̩ e̩gujo e-odudu le̩."
18,"I laño̩ fʼo̩kokuno̩ kpai okolo le̩ kpa ge̩, owñ chʼiche̩bo̩ ure̩do̩ tod amone̩ le̩; tak amo̩ma Aro̩n mʼe̩bie̩ le̩ du ñw u, oñ i mʼu du tafio̩ o̩la ubo̩ iche̩bo̩ daka, "
19,kpai ula o̩kokuno̩ kpai e-okolo le̩ kpai otihi-wñ ki yoyo kpai aga-wñ kpai ekpili-wñ kpai udo̩-nare ate̩ o̩do̩-wñ; 
20,"oñ ma mʼula le̩ ko jʼoj ache̩do̩-ma, tak i fʼula-wñ gujo oj ubo̩ iche̩bo̩. "
21,"Oñ Aro̩n mʼache̩do̩ meji le̩ kpai o̩wo̩-wñ awo̩to̩ ko miejo o̩gba Jihofa kʼi chʼe̩wñ edu miejo, alu ku Mose̩s ñwa ñwu ma."
22,"Tak Aro̩n fʼo̩wo̩-wñ meji nadala rʼate̩ o̩wo̩ ugbo kʼamone̩ le̩ jo̩, i la kadua ñwu ma; tak i mugwo̩ru kwugbo kʼi fʼe̩wñ iche̩bo̩ e-adure kpai e-e̩gujo kpai e-ure̩do̩ che le̩ tane̩. "
23,"Taku Mose̩s kpai Aro̩n nyʼef unyabo ujeju; oñ ma kwʼo̩mo̩ dufu wa akadua ñw amone̩ le̩, tak ojima Jihofa kwotejugede ñw amone̩ le̩ chaka. "
24,"Tak una kwʼo̩gba Jihofa wa, i la fʼe̩wʼñ iche̩bo̩ e̩gujo kpai ula oj ubo̩ iche̩bo̩ lie̩; oñ e̩gba kʼamone̩ le̩ chaka fʼu li, ma gbʼogu, ma lewa afejubane̩ ma."
