Verse,Text
1,Omi chʼe̩ne̩ kʼu li o̩bata
2,"owñ ne̩ mi le oñ i je̩ ñw mi lule̩ ef e̩chubi,"
3,"i arʼo̩wo̩-wñ da, rida, rida ño̩ rida"
4,"I je̩ ñw o̩re̩la-mi kpʼaño̩-mi gbo,"
5,"i fʼe̩wñ ne dago akobʼumi,"
6,"i je̩ ñw mi gugu ef uña ki chubi,"
7,I fʼo̩do̩ ne nyʼumi daka kʼomi ma
8,"ochochi, e̩gba kʼu nakwa kʼu nado̩ ate̩ko,"
9,"i mʼokuta ku ma da ko nʼo̩do̩ ki fʼo̩na-mi kpa,"
10,"I dabe̩ne̩ kʼibe̩a kʼi kpala anede e̩la ñw mi,"
11,i mʼo̩na o̩na-mi rida tʼo̩wo̩ʼka oñ i fʼumi fana pe̩le̩ pe̩le̩;
12,"i fʼo̩o̩do̩-wñ fa,"
13,I je̩ ñw o̩fa ahiagba-wñ
14,"omi mud e̩wñ oye ñw abo-mi chaka,"
15,"i je̩ ñw e̩wñ e̩rikoko kʼumi efu,"
16,"I nʼe̩yo̩go̩ okuta gu umi enyi che̩,"
17,"uwe̩ la mʼonugo-mi du ro̩ tʼo̩najiji bʼure̩do̩ te̩,"
18,"tak u kakini, Ukpahiu-mi lenyo̩,"
19,"E̩ narewa o̩bata-mi, kpʼalu ku ma fʼumi ne tʼoko-i,"
20,Onugo-mi narewa e̩wñ le̩ ta
21,"u mʼe̩wñ le̩ du tʼe̩do̩,"
22,Ufe̩de̩nyo̩ Jihofa ojoji ojoji chʼe̩wñ
23,i chʼetito̩ o̩jo̩ñwa o̩jo̩ñwa;
24,"Jihofa chʼukpe̩ e-mi, onugo-mi aka-i,"
25,"Jihofa chenyo̩ ñw abo ku ma nede owñ,"
26,i chenyo̩ kʼone̩ ki kibeno
27,i nyo̩ kʼone̩ ki nʼoli uno̩lo̩
28,"Owñ kate chechi gugu,"
29,i ki dʼalu-wñ tunyʼebutu—
30,"i ki dʼiti-wñ te̩ ñw e̩ne̩ ki akpʼo̩,"
31,Ehi tinyo̩ e-Ondu
32,"todu dagba kʼi chaka gwʼone̩ e̩do̩dudu, i ali ejumomi"
33,"todu i dʼe̩do̩-wñ kʼi dʼone̩ ma n,"
34,"Enʼe̩re̩ fʼame̩namu ane̩-ile̩ chaka kpetili mʼane̩,"
35,erʼo̩kpakpa one̩ da
36,"echʼo̩la one̩ jugujugu,"
37,"E̩ne̩ aka, tak e̩wñ le̩ awa che,"
38,E̩bie̩ne̩ kpʼe̩nyo̩
39,E̩wñ chi kʼe̩ne̩ ki deju ajeñmini
40,"Awa ki tejane̩ kʼa jʼo̩na o̩na-wa ma,"
41,Awa ki mʼe̩do̩-wa kpʼo̩wo̩-wa ko
42,"Awa fʼada je̩, awa lañu rʼu,"
43,"Uwe̩ kʼuwe̩do̩ bʼo̩la ma oñ e̩ ra nʼuwa,"
44,uwe̩ la kʼakpa bʼo̩la-we̩ ma
45,uwe̩ ko wa chʼiwa ku ma deli rinyo̩
46,Ame̩nebi-wa chaka
47,"ailo kpʼo̩fe̩ lewa bʼuwa ma me̩,"
48,"omi aku-mi acha wane̩ dab aji aji,"
49,"Omi aku eju-mi acha dafo,"
50,gbogbo taku Jihofa tʼejukpe̩
51,"eju-mi achʼonugo-mi o̩la,"
52,"Ma nʼumi ure bie̩ne̩ dabe̩ne̩ kʼu chʼe̩we̩,"
53,"ma mʼudeju-mi bu wane̩ ef ura amu,"
54,omi cha lʼumi oji;
55,"U kwa do̩ odu-we̩, O Jihofa,"
56,"uwe̩ gbo omu-mi me̩,"
57,"o̩jo̩ kʼu kwadʼe̩ uwe̩ te̩me̩rʼumi,"
58,"O Ondu, uwe̩ fʼologu o̩la onugo-mi che,"
59,"O Jihofa, uwe̩ fʼe̩bie̩ne̩ ku ma che mi li me̩,"
60,uwe̩ fʼache̩ du ku ma na
61,"Uwe̩ fʼina ku ma bu gbo̩ me̩. O Jihofa,"
62,kpʼuko abo ku ma kwane̩ tʼumi o̩la
63,uwe̩ ki go uguguane̩-ma kpʼukwane̩-ma;
64,"Uwe̩ adʼakoji ñw ma, O Jihofa,"
65,"uwe̩ adʼe̩wñ bʼe̩do̩-ma ma,"
66,"uwe̩ arano ma ef uwe̩do̩,"
